term_months,interest_rate,loan_amount,sba_guarantee_pct,business_age_mature,loan_size_bucket_micro,naics_sector_62,loan_size_bucket_large,borr_state_FL,business_age_startup,borr_state_TX,jobs_supported,business_age_established,loan_size_bucket_small,borr_state_CA,loan_size_bucket_medium,business_age_new,naics_sector_48,borr_state_WI,borr_state_NJ,borr_state_NY,naics_sector_71,naics_sector_52,borr_state_WA,naics_sector_45,borr_state_MN,predicted_prob,actual_default
-1.9571110706544033,-0.04485615080937723,-0.12404907243047592,-0.47102947682694746,0.11657317830281405,-0.008031907918900325,-0.5800386435121762,0.00024891485355861456,-0.03366591095295391,0.011179160031525718,-0.009304713314605655,-0.2290213737896827,-0.10343129686361248,0.0037748819611283504,0.006671491152600361,0.0010809102266063255,0.0816646941954102,-0.0032830601609585073,0.01190742951820924,-0.0044122722683436685,-0.0014872459683695491,0.0004576498673920524,0.0096918253626265,0.0069536204395368355,0.0022086391075244755,0.017335288543738486,0.008580389397999702,0
-0.9755265127402112,-0.012318377549282547,-0.48573844595905147,0.5860242429086181,0.06536051462650047,-0.026339576971896442,0.0301400600151644,0.0004880916176213853,-0.03589335238862048,-0.04914115768062634,-0.015103226579272017,-0.46561639680277916,-0.044662237020420305,0.006842838574830465,-0.026490860731931614,0.0007843059606541275,-0.03188517949940404,0.0019716224298630294,0.004365018524800824,-0.008645835163056888,-0.007393532097315022,0.0004178692002728884,0.008079040698424541,0.005468019550812147,0.00048793792407879826,0.006242705261141208,0.05128225809549658,0
-0.8551762588036977,0.15660108472103626,-0.038536159786709843,-0.37086293190023284,0.08097633747163878,-9.978070270040756e-05,0.02210375944220131,0.0003152932180405741,-0.03482406485485157,0.012749178233728665,-0.016990801146692807,-0.28010349547857066,0.11644136894735344,0.0004882974699785816,-0.01881359605964262,0.0025821808000196316,-0.04299817875495483,0.00109899749093049,0.008415453638929251,-0.009073232746264173,-0.009489712029979997,0.0004487692214293195,0.0063183054145276,0.003997615784929476,0.0005692365966165395,0.013146650838859025,0.06294977241539687,0
-1.1719889528744176,-0.07288630522479173,0.08413616191414065,0.99544933136249,0.08356071453697617,0.0050999056489597905,0.04076484065758564,0.00042181999915710176,-0.018312206090501257,-0.007291435424519287,0.13651787688540953,-0.24087489993280542,-0.06846740498573635,-0.054349615992942114,0.002520993353934292,0.0008986751088627941,0.04407866123858146,-0.0007824368456566886,0.005313648340400118,-0.0036059821192923006,-0.002773990276563217,0.00037625153929766146,0.009961773629485825,0.006018198077508847,-0.08333992067116303,0.008406012784849563,0.14794224604218043,0
-0.6175786707799074,0.2797497305042466,-0.07200135230419828,-0.6429691785847464,-0.15053990807867537,-0.0024783458760445653,0.019772675835557016,0.00031954205890584404,-0.03412158188469635,0.008696351081505056,-0.01820042216239831,-0.3231027467420347,-0.026142490227838926,0.0043593941433723105,-0.017596264891693168,0.0012101850092369572,-0.03474975101563871,0.001769721912865241,0.010959216817325838,-0.010518328967863977,-0.011502536190024452,0.00046981227407289996,0.007252145038650724,0.003964514440774594,0.0013304173102833415,0.010609368258101687,0.044756800807821476,0
-1.2049731429102752,1.5696997216092403,0.12366720207484407,-0.13625085274710547,0.13387754607033062,0.012911426393667531,0.07052546896490418,0.0005754237226154223,-0.034323299324185874,0.01092382064880309,-0.00647255894113395,0.025782442681596712,-0.04219359919992923,0.002553658345525379,0.014381272407492117,0.001792237403179223,-0.09019635417470549,-0.004021632507930263,0.01165185285069659,-0.004609176200580391,-0.03650355150740391,0.0004029126273715857,0.010194517664378048,0.006950938900232081,0.010350731312454592,0.014837352119823509,0.27127770160749554,0
-4.411820104800396,0.5187445523472276,-0.1366002298716509,0.4823151753015041,0.06656036459228319,-0.006786405895492079,0.03194490290139717,-0.018223857264346804,0.007578542448064226,0.03341099840029083,0.00038652640325667826,-0.17347475505178173,0.033328220327140404,0.003012181911445948,0.0242739172286797,0.006831261703721699,-0.004837309947971363,0.0056127294514115985,0.007752220370289818,-0.002305548215040564,-0.00481294322733895,0.0018177070948565183,0.01628940960253557,0.007806938993778719,0.003368378896312866,0.016794531102121365,0.007098720736853398,0
-1.9413578758153747,-0.07277481693040326,-0.19782202088892636,-0.5505926168037323,-0.2926094949306299,-0.0004167991537534887,0.05069193374439445,0.0006297530106585014,-0.03183346218343373,0.01081210911485004,-0.005401722622699344,-0.09643494429687693,-0.09401692643651491,0.004454885713522042,0.006263195739400418,0.0006969379086109957,-0.036120139258407735,-0.004837655958876775,0.010842846603586214,-0.006313886031849437,-0.013442869227801031,0.0004576552253649448,0.008898153789189041,0.006099304499880174,0.0014938195409449624,0.011762525327045416,0.009188640517932849,0
3.615108177544534,0.2807126770438503,-0.16169707219519697,-0.33118788514410363,0.0724153491906298,-0.00010001993640667768,0.022523845138832235,0.0004246987583409204,-0.03666209640992087,0.019622342456939293,-0.01948660648401778,-0.2917173124121815,0.06663533120232822,0.005232276999612245,-0.01822344572772867,0.001115797682362424,-0.026916438578876746,0.0061681644811552305,0.00876196548297198,-0.006757014824150538,-0.008642947780476641,0.0003221696741248999,0.004772746392706674,0.003533594665828798,4.393504754638521e-05,0.010473618078941828,0.8540582453386776,0
3.1348672296673814,-1.1024295219212386,-0.03297392064977791,-0.2620625975760309,0.08006821289989696,-0.012682921018588726,0.05652098161479513,6.506537866586055e-05,-0.02390860351382164,0.037445977243781396,-0.0038383712646793042,-0.22480554793319268,-0.0417786478993245,0.003025456668659925,-0.008083232137312877,0.0011585058700156986,0.31903042604420506,-0.0015189902265673291,0.010600662831706721,-0.004763550909082175,-0.003074503347330054,0.0003605857974166638,0.008344930115979395,0.002704173515876024,0.0012981213100515933,0.008833599579150803,0.6207468587073207,0
-4.142473022654256,-0.9345740773758822,-0.4726866796942427,0.4287841823227345,0.050515950707355546,0.0026951275790921925,0.004212798800298275,0.011116807338033023,0.007884377634016785,0.0261551999010509,0.002372174794272639,-0.17389691445157454,0.0027542135328861264,0.025838879143764152,0.06868392138170502,-0.0056015621874131675,0.05060218852402794,0.008834918042676157,0.00448385073049239,0.003974706738148074,-0.003311881971848307,0.0032507912403050496,0.014305094760718473,0.010712054031149934,0.0070101835575652185,0.007717868219648839,0.0015933484625080725,0
